mix_id,url,starting_time,track_name,artist_name
8,https://www.mixesdb.com/w/2021-02-18_-_Roman_Fl%C3%BCgel_-_Rinse_FM,107.0,Almost Post Coital,Jimbo Jones
8,https://www.mixesdb.com/w/2021-02-18_-_Roman_Fl%C3%BCgel_-_Rinse_FM,111.0,Agami Heron [Visible Spectrum],Cinnaman
8,https://www.mixesdb.com/w/2021-02-18_-_Roman_Fl%C3%BCgel_-_Rinse_FM,114.0,Variation Sur 3 Bancs [La Belle],Golden Bug & The Liminañas
8,https://www.mixesdb.com/w/2021-02-18_-_Roman_Fl%C3%BCgel_-_Rinse_FM,119.0,In The Shadow [Guerilla],Morganistic
9,https://www.mixesdb.com/w/2020-01-23_-_Roman_Fl%C3%BCgel_-_Rinse_FM,0.0,Falafalus [AD],Neinzer
9,https://www.mixesdb.com/w/2020-01-23_-_Roman_Fl%C3%BCgel_-_Rinse_FM,8.0,Edging In Den Trunk [Ouïe],Acid Pauli
9,https://www.mixesdb.com/w/2020-01-23_-_Roman_Fl%C3%BCgel_-_Rinse_FM,15.0,Purna Low [Maeve],Underspreche
9,https://www.mixesdb.com/w/2020-01-23_-_Roman_Fl%C3%BCgel_-_Rinse_FM,19.0,Interlinked [ESP Institute],Benedikt Frey
9,https://www.mixesdb.com/w/2020-01-23_-_Roman_Fl%C3%BCgel_-_Rinse_FM,23.0,Mi Mundo [Music For Dreams],Rheinzand
9,https://www.mixesdb.com/w/2020-01-23_-_Roman_Fl%C3%BCgel_-_Rinse_FM,33.0,Precision [Logic],Logic1000
9,https://www.mixesdb.com/w/2020-01-23_-_Roman_Fl%C3%BCgel_-_Rinse_FM,37.0,Numbers [Ovum],Gel Abril
9,https://www.mixesdb.com/w/2020-01-23_-_Roman_Fl%C3%BCgel_-_Rinse_FM,42.0,Memories,King Britt
9,https://www.mixesdb.com/w/2020-01-23_-_Roman_Fl%C3%BCgel_-_Rinse_FM,47.0,Deff [AD],Neinzer
9,https://www.mixesdb.com/w/2020-01-23_-_Roman_Fl%C3%BCgel_-_Rinse_FM,51.0,X TO C [Memory Box],Luke Vibert
9,https://www.mixesdb.com/w/2020-01-23_-_Roman_Fl%C3%BCgel_-_Rinse_FM,56.0,Wax On,Philippa
9,https://www.mixesdb.com/w/2020-01-23_-_Roman_Fl%C3%BCgel_-_Rinse_FM,60.0,Piano Dream (Heaven & Earth Mix),DJ Mountain Dad
9,https://www.mixesdb.com/w/2020-01-23_-_Roman_Fl%C3%BCgel_-_Rinse_FM,70.0,Broken Heart,David Jackson
9,https://www.mixesdb.com/w/2020-01-23_-_Roman_Fl%C3%BCgel_-_Rinse_FM,76.0,Does It Make You Feel Good? (Mind Enterprises Remix Instrumental) [Heavenly],Confidence Man
9,https://www.mixesdb.com/w/2020-01-23_-_Roman_Fl%C3%BCgel_-_Rinse_FM,82.0,Liberation,Roman Truth
9,https://www.mixesdb.com/w/2020-01-23_-_Roman_Fl%C3%BCgel_-_Rinse_FM,85.0,Who Am I?,Nina Simone
9,https://www.mixesdb.com/w/2020-01-23_-_Roman_Fl%C3%BCgel_-_Rinse_FM,90.0,Bubble Tune,Leibniz
9,https://www.mixesdb.com/w/2020-01-23_-_Roman_Fl%C3%BCgel_-_Rinse_FM,94.0,Clip [AD],Happa
9,https://www.mixesdb.com/w/2020-01-23_-_Roman_Fl%C3%BCgel_-_Rinse_FM,98.0,Mine8 [Dance Trax],Ejeca
9,https://www.mixesdb.com/w/2020-01-23_-_Roman_Fl%C3%BCgel_-_Rinse_FM,102.0,Summers [Apron],Seven Davis Jr
9,https://www.mixesdb.com/w/2020-01-23_-_Roman_Fl%C3%BCgel_-_Rinse_FM,106.0,Pattern 14,Roman Flügel
9,https://www.mixesdb.com/w/2020-01-23_-_Roman_Fl%C3%BCgel_-_Rinse_FM,108.0,Magog,Ro70 & Roman Flügel
9,https://www.mixesdb.com/w/2020-01-23_-_Roman_Fl%C3%BCgel_-_Rinse_FM,109.0,Seduction Of The Virgin [Weird - Exotica],Chaino
9,https://www.mixesdb.com/w/2020-01-23_-_Roman_Fl%C3%BCgel_-_Rinse_FM,120.0,Schalen [Schalen],Barnt
13,https://www.mixesdb.com/w/2002-08-13_-_Roman_Fl%C3%BCgel_-_radio_x,,Future Senses (Mini Re-Edit),[??] Lucien N Luciano Feat. Francisca Leon
13,https://www.mixesdb.com/w/2002-08-13_-_Roman_Fl%C3%BCgel_-_radio_x,,Low Down,[??] Spektrum
13,https://www.mixesdb.com/w/2002-08-13_-_Roman_Fl%C3%BCgel_-_radio_x,,Beat Your Bottle,[??] LoSoul
13,https://www.mixesdb.com/w/2002-08-13_-_Roman_Fl%C3%BCgel_-_radio_x,,Rauchende Mütter,[??] Betrieb
13,https://www.mixesdb.com/w/2002-08-13_-_Roman_Fl%C3%BCgel_-_radio_x,41.0,Tour De France,Kraftwerk
13,https://www.mixesdb.com/w/2002-08-13_-_Roman_Fl%C3%BCgel_-_radio_x,52.0,Stealing Moves (John Selway - CSM Version),Matthew Dear
13,https://www.mixesdb.com/w/2002-08-13_-_Roman_Fl%C3%BCgel_-_radio_x,69.0,Red Light Green Light,Half Pint
13,https://www.mixesdb.com/w/2002-08-13_-_Roman_Fl%C3%BCgel_-_radio_x,78.0,Freaks & Stars,"Cajmere, Walter Phillips"
16,https://www.mixesdb.com/w/2005_-_Roman_Fl%C3%BCgel_-_60min_Bedroom_Mix_ca._2005,0.0,Mint Condition,Modeler
16,https://www.mixesdb.com/w/2005_-_Roman_Fl%C3%BCgel_-_60min_Bedroom_Mix_ca._2005,4.0,Teorema,Drama Society
17,"https://www.mixesdb.com/w/2005-04-23_-_Andre_Crom,_Roman_Fl%C3%BCgel,_Wighnomy_Brothers_@_35_Jahre_Wurstbrot,_Harpune,_D%C3%BCsseldorf",,3: Andre Crom,Part 1
17,"https://www.mixesdb.com/w/2005-04-23_-_Andre_Crom,_Roman_Fl%C3%BCgel,_Wighnomy_Brothers_@_35_Jahre_Wurstbrot,_Harpune,_D%C3%BCsseldorf",,5: Roman Flügel,Part 3
17,"https://www.mixesdb.com/w/2005-04-23_-_Andre_Crom,_Roman_Fl%C3%BCgel,_Wighnomy_Brothers_@_35_Jahre_Wurstbrot,_Harpune,_D%C3%BCsseldorf",,8: Wighnomy Brothers,Part 5
18,"https://www.mixesdb.com/w/2005-05-25_-_Roman_Fl%C3%BCgel_@_Room_106,_Darmstadt_(Clubnight,_2005-06-04)",,Linux [Klang Elektronik - KLANG 93],[21:00] Hieroglyphic Being
18,"https://www.mixesdb.com/w/2005-05-25_-_Roman_Fl%C3%BCgel_@_Room_106,_Darmstadt_(Clubnight,_2005-06-04)",,Chop!!! [U-Freqs - UFO 015],[21:03] Ruderboy vs Le Grande Boofant
18,"https://www.mixesdb.com/w/2005-05-25_-_Roman_Fl%C3%BCgel_@_Room_106,_Darmstadt_(Clubnight,_2005-06-04)",,Got It [Playhouse - PLAY 106],[21:07] My My
18,"https://www.mixesdb.com/w/2005-05-25_-_Roman_Fl%C3%BCgel_@_Room_106,_Darmstadt_(Clubnight,_2005-06-04)",,Mierc [Crosstown Rebels - CRM 017],[21:10] Pier Bucci
18,"https://www.mixesdb.com/w/2005-05-25_-_Roman_Fl%C3%BCgel_@_Room_106,_Darmstadt_(Clubnight,_2005-06-04)",,Die Phantomspeisung [Playhouse - PLAY 112],[21:16] Roger 23
18,"https://www.mixesdb.com/w/2005-05-25_-_Roman_Fl%C3%BCgel_@_Room_106,_Darmstadt_(Clubnight,_2005-06-04)",,It's Time [E-Troneek - ETM 003],[21:20] E-Troneek Funk & Chris Carrier
18,"https://www.mixesdb.com/w/2005-05-25_-_Roman_Fl%C3%BCgel_@_Room_106,_Darmstadt_(Clubnight,_2005-06-04)",,I Will Show You Fear In A Handful Of Dust [Diamonds & Pearls - DNP 003],[21:23] EAT
18,"https://www.mixesdb.com/w/2005-05-25_-_Roman_Fl%C3%BCgel_@_Room_106,_Darmstadt_(Clubnight,_2005-06-04)",,Jefferson & Braeside [Wagon Repair - WAG 003],[21:26] Konrad Black
18,"https://www.mixesdb.com/w/2005-05-25_-_Roman_Fl%C3%BCgel_@_Room_106,_Darmstadt_(Clubnight,_2005-06-04)",,Geht's Noch? (Radio Slave Remix) [Skint - 112XP],[21:32] Roman Flügel
18,"https://www.mixesdb.com/w/2005-05-25_-_Roman_Fl%C3%BCgel_@_Room_106,_Darmstadt_(Clubnight,_2005-06-04)",,Vinderstid I Harstad [Trailer Park - 1],[21:37] Kango's Stein Massiv
18,"https://www.mixesdb.com/w/2005-05-25_-_Roman_Fl%C3%BCgel_@_Room_106,_Darmstadt_(Clubnight,_2005-06-04)",,Pele Bloss [Freude Am Tanzen - FAT 019],[21:41] Wighnomy Brothers
18,"https://www.mixesdb.com/w/2005-05-25_-_Roman_Fl%C3%BCgel_@_Room_106,_Darmstadt_(Clubnight,_2005-06-04)",,Destination Eskimo Pt.2 [Elettronica Romana - 003],[21:48] Donato Dozzy & Brando Lupi
18,"https://www.mixesdb.com/w/2005-05-25_-_Roman_Fl%C3%BCgel_@_Room_106,_Darmstadt_(Clubnight,_2005-06-04)",,My Computer Eats An Acid Trip (Dexter Remix) [BPitch Control - 103],[21:53] Silvie Marks & Hal 9000
18,"https://www.mixesdb.com/w/2005-05-25_-_Roman_Fl%C3%BCgel_@_Room_106,_Darmstadt_(Clubnight,_2005-06-04)",,Phantom [International Deejay Gigolo - 162],[21:58] Mick Wills
18,"https://www.mixesdb.com/w/2005-05-25_-_Roman_Fl%C3%BCgel_@_Room_106,_Darmstadt_(Clubnight,_2005-06-04)",,Issst (Dub) [Four - FOR 11006],[22:02] Tiefschwarz
18,"https://www.mixesdb.com/w/2005-05-25_-_Roman_Fl%C3%BCgel_@_Room_106,_Darmstadt_(Clubnight,_2005-06-04)",,Brain Of Glass (Alter Ego Remix) [Playhouse - 103],[22:10] LoSoul
18,"https://www.mixesdb.com/w/2005-05-25_-_Roman_Fl%C3%BCgel_@_Room_106,_Darmstadt_(Clubnight,_2005-06-04)",,The Pong [Spectral Sound - 24],[22:14] Audion
18,"https://www.mixesdb.com/w/2005-05-25_-_Roman_Fl%C3%BCgel_@_Room_106,_Darmstadt_(Clubnight,_2005-06-04)",,Rush [Frankie - 2],[22:18] Frankie
18,"https://www.mixesdb.com/w/2005-05-25_-_Roman_Fl%C3%BCgel_@_Room_106,_Darmstadt_(Clubnight,_2005-06-04)",,Beat The Bush (Ewan Pearson's Slow NRG Edit) [Klang Elektronik - 94],[22:23] Alter Ego
18,"https://www.mixesdb.com/w/2005-05-25_-_Roman_Fl%C3%BCgel_@_Room_106,_Darmstadt_(Clubnight,_2005-06-04)",,Luv Sikk [BPitch Control - 049],[22:28] Kiki
18,"https://www.mixesdb.com/w/2005-05-25_-_Roman_Fl%C3%BCgel_@_Room_106,_Darmstadt_(Clubnight,_2005-06-04)",,Maenad (Alter Ego Remix) [Exacta - 7],[22:33] Psychick Warriors Ov Gaia
18,"https://www.mixesdb.com/w/2005-05-25_-_Roman_Fl%C3%BCgel_@_Room_106,_Darmstadt_(Clubnight,_2005-06-04)",,Mückenschwarm [Cocoon - COR 014-6],[22:39] Oliver Koletzki
18,"https://www.mixesdb.com/w/2005-05-25_-_Roman_Fl%C3%BCgel_@_Room_106,_Darmstadt_(Clubnight,_2005-06-04)",,Stuka Stunt [Novamute - 12 NOMU 145],[22:42] Motor
18,"https://www.mixesdb.com/w/2005-05-25_-_Roman_Fl%C3%BCgel_@_Room_106,_Darmstadt_(Clubnight,_2005-06-04)",,Where's Your Child [Desire - WANTX 7],[22:47] Bam Bam
18,"https://www.mixesdb.com/w/2005-05-25_-_Roman_Fl%C3%BCgel_@_Room_106,_Darmstadt_(Clubnight,_2005-06-04)",,Keep Us Away [Lebensfreude - LFV 09],[22:51] Dog vs Dog
18,"https://www.mixesdb.com/w/2005-05-25_-_Roman_Fl%C3%BCgel_@_Room_106,_Darmstadt_(Clubnight,_2005-06-04)",,Boost (Misc Remix) [Boxer Sport - 23],[22:56] Frank Martiniq
18,"https://www.mixesdb.com/w/2005-05-25_-_Roman_Fl%C3%BCgel_@_Room_106,_Darmstadt_(Clubnight,_2005-06-04)",,Let's Get Sick,[23:59] Mu
19,https://www.mixesdb.com/w/2005-10-29_-_Roman_Fl%C3%BCgel_-_Big_City_Beats,0.0,The Dragon [Musik Krause - MK 015],Ian Simmonds Feat. The Ekonda Women Of Kinshasa
19,https://www.mixesdb.com/w/2005-10-29_-_Roman_Fl%C3%BCgel_-_Big_City_Beats,3.0,Rekorder 2.3 [Rekorder],Rekorder
19,https://www.mixesdb.com/w/2005-10-29_-_Roman_Fl%C3%BCgel_-_Big_City_Beats,13.0,Popy & Caste [Mobilee - 002],Pan-Pot
19,https://www.mixesdb.com/w/2005-10-29_-_Roman_Fl%C3%BCgel_-_Big_City_Beats,39.0,Your Body Is My Body [BPitch Control - BPC 106CD],Ellen Allien
19,https://www.mixesdb.com/w/2005-10-29_-_Roman_Fl%C3%BCgel_-_Big_City_Beats,44.0,Just Fucking (Roman Flügel's 23 Positions In A One-Night Stand Remix) [Spectral Sound - SPC-30],Audion
19,https://www.mixesdb.com/w/2005-10-29_-_Roman_Fl%C3%BCgel_-_Big_City_Beats,52.0,Poison Dart [Spectral Sound - SPC-34],2 Am & Fm
19,https://www.mixesdb.com/w/2005-10-29_-_Roman_Fl%C3%BCgel_-_Big_City_Beats,56.0,Follow You (Dominik Eulberg Mix Edit) [Gigolo - 151XD],DJ Hell
20,https://www.mixesdb.com/w/2006-06-10_-_Roman_Fl%C3%BCgel_-_Big_City_Beats,,Mutter [Klang Elektronik - 108],Roman Flügel
20,https://www.mixesdb.com/w/2006-06-10_-_Roman_Fl%C3%BCgel_-_Big_City_Beats,,Real Time [Maschine],Rekleiner
20,https://www.mixesdb.com/w/2006-06-10_-_Roman_Fl%C3%BCgel_-_Big_City_Beats,,Isolate [Mobilee],GummiHz
20,https://www.mixesdb.com/w/2006-06-10_-_Roman_Fl%C3%BCgel_-_Big_City_Beats,,Trespass [Get Physical - 041],Booka Shade
20,https://www.mixesdb.com/w/2006-06-10_-_Roman_Fl%C3%BCgel_-_Big_City_Beats,,Blutrausch [Traum Schallplatten - V71],Lars Wickinger
20,https://www.mixesdb.com/w/2006-06-10_-_Roman_Fl%C3%BCgel_-_Big_City_Beats,,Moppal Kiff [Freude Am Tanzen],Wighnomy Brothers Aka Robag Wruhme & Monkey Maffia
20,https://www.mixesdb.com/w/2006-06-10_-_Roman_Fl%C3%BCgel_-_Big_City_Beats,,Deer In The Headlights (Radio Slave Remix) [Get Physical 39/B],Chelonis R. Jones
20,https://www.mixesdb.com/w/2006-06-10_-_Roman_Fl%C3%BCgel_-_Big_City_Beats,,Backdoor Pilot [Playhouse],My My
20,https://www.mixesdb.com/w/2006-06-10_-_Roman_Fl%C3%BCgel_-_Big_City_Beats,,La Forza Del Destino [Playhouse],Soylent Green
20,https://www.mixesdb.com/w/2006-06-10_-_Roman_Fl%C3%BCgel_-_Big_City_Beats,,Clik [KIt'suné],Simian Mobile Disco
20,https://www.mixesdb.com/w/2006-06-10_-_Roman_Fl%C3%BCgel_-_Big_City_Beats,,To There [Trapez],Shane Berry
20,https://www.mixesdb.com/w/2006-06-10_-_Roman_Fl%C3%BCgel_-_Big_City_Beats,,ACD-Voice [Sleeparchive - 05],Sleeparchive
20,https://www.mixesdb.com/w/2006-06-10_-_Roman_Fl%C3%BCgel_-_Big_City_Beats,,Der Grundton (Michael Mayer Bum-Bum Remix)  [Freude Am Tanzen],Adolf Noise
21,"https://www.mixesdb.com/w/2006-07-24_-_Roman_Fl%C3%BCgel_(Live_PA)_@_Cocoon_Club,_Amnesia,_Ibiza",,Erotic Discourse,Paul Woolford
21,"https://www.mixesdb.com/w/2006-07-24_-_Roman_Fl%C3%BCgel_(Live_PA)_@_Cocoon_Club,_Amnesia,_Ibiza",,This Is Sick,Solid Groove
21,"https://www.mixesdb.com/w/2006-07-24_-_Roman_Fl%C3%BCgel_(Live_PA)_@_Cocoon_Club,_Amnesia,_Ibiza",,Gavin Russom Relevee (Carl Craig Remix),Delia Gonzalez
21,"https://www.mixesdb.com/w/2006-07-24_-_Roman_Fl%C3%BCgel_(Live_PA)_@_Cocoon_Club,_Amnesia,_Ibiza",,Ihre Persönliche Glücksmelodie,Gabriel Ananda
21,"https://www.mixesdb.com/w/2006-07-24_-_Roman_Fl%C3%BCgel_(Live_PA)_@_Cocoon_Club,_Amnesia,_Ibiza",,Artology,Johannes Heil
24,https://www.mixesdb.com/w/2006-12-09_-_Roman_Fl%C3%BCgel_@_Clubnight,,For Disco Only EP (A) [For Disco Only - 430 U],[22:00] Luciano
24,https://www.mixesdb.com/w/2006-12-09_-_Roman_Fl%C3%BCgel_@_Clubnight,,Hay Consuelo (Samim Remix) [Crosstown Rebels - 031],[22:09] Pier Bucci
24,https://www.mixesdb.com/w/2006-12-09_-_Roman_Fl%C3%BCgel_@_Clubnight,,Empty [Liebe Detail - 14],[22:14] Angelo Battilani
24,https://www.mixesdb.com/w/2006-12-09_-_Roman_Fl%C3%BCgel_@_Clubnight,,Debaya (Daniel Stefanik Remix) [Mobilee - 18],[22:20] Exercise One
24,https://www.mixesdb.com/w/2006-12-09_-_Roman_Fl%C3%BCgel_@_Clubnight,,Plagiat [Highgrade - 35],[22:25] Tigerskin
24,https://www.mixesdb.com/w/2006-12-09_-_Roman_Fl%C3%BCgel_@_Clubnight,,Eight To Nine [Connaisseur - 010-6],[22:29] Plasmik
24,https://www.mixesdb.com/w/2006-12-09_-_Roman_Fl%C3%BCgel_@_Clubnight,,Name It X [Dubsided - 009],[22:33] DJ Fame
24,https://www.mixesdb.com/w/2006-12-09_-_Roman_Fl%C3%BCgel_@_Clubnight,,Mutter [Klang Elektronik - 108],[22:36] Roman Flügel
24,https://www.mixesdb.com/w/2006-12-09_-_Roman_Fl%C3%BCgel_@_Clubnight,,Secret Base (Rob Mello's No Ears Dub) [Rekids - 005],[22:40] Radio Slave
24,https://www.mixesdb.com/w/2006-12-09_-_Roman_Fl%C3%BCgel_@_Clubnight,,Take Me Out [Spiel-Zeug - 38],[22:44] Thomas Schumacher
24,https://www.mixesdb.com/w/2006-12-09_-_Roman_Fl%C3%BCgel_@_Clubnight,,Switch The Light [Cocoon - COR 12-031],[22:49] Fuckaponydelic
24,https://www.mixesdb.com/w/2006-12-09_-_Roman_Fl%C3%BCgel_@_Clubnight,,Vamos A Cali [Cadenza - 13],[22:53] Loco Dice
24,https://www.mixesdb.com/w/2006-12-09_-_Roman_Fl%C3%BCgel_@_Clubnight,,Boom Bap [Intacto - 008],[22:59] Jerome
24,https://www.mixesdb.com/w/2006-12-09_-_Roman_Fl%C3%BCgel_@_Clubnight,,Scanning For Viruses (Claude VonStroke's Coffee On Your Motherboard Mix) [Made To Play - 004],[23:01] Magik Johnson
24,https://www.mixesdb.com/w/2006-12-09_-_Roman_Fl%C3%BCgel_@_Clubnight,,See Me [Dubsided - 010],[23:06] Herve
24,https://www.mixesdb.com/w/2006-12-09_-_Roman_Fl%C3%BCgel_@_Clubnight,,Sysiphos [Turbo - 032],[23:10] D.I.M.
24,https://www.mixesdb.com/w/2006-12-09_-_Roman_Fl%C3%BCgel_@_Clubnight,,Minimal Machinist (Oliver Huntemann Remix) [Dance Electric - 09],[23:15] Spektre
24,https://www.mixesdb.com/w/2006-12-09_-_Roman_Fl%C3%BCgel_@_Clubnight,,Barenreiter Uhr [Underl_ne - 008],[23:18] Qodeval
24,https://www.mixesdb.com/w/2006-12-09_-_Roman_Fl%C3%BCgel_@_Clubnight,,Ikke's Schlonze [Krause Musik - 019],[23:24] Robag Wruhme
24,https://www.mixesdb.com/w/2006-12-09_-_Roman_Fl%C3%BCgel_@_Clubnight,,Kick [Mo's Ferry Prod. - 25],[23:28] Hidenobu Ito
24,https://www.mixesdb.com/w/2006-12-09_-_Roman_Fl%C3%BCgel_@_Clubnight,,Alfaz De Pi [Full Pupp - 07],[23:31] Blackbelt Andersen
24,https://www.mixesdb.com/w/2006-12-09_-_Roman_Fl%C3%BCgel_@_Clubnight,,Fortress [Smallville - 01],[23:36] Sten
24,https://www.mixesdb.com/w/2006-12-09_-_Roman_Fl%C3%BCgel_@_Clubnight,,Beautiful Noise [Rekids - 6],[23:40] Spencer Parker
24,https://www.mixesdb.com/w/2006-12-09_-_Roman_Fl%C3%BCgel_@_Clubnight,,Melodicuckoo [Roman Photo - 04],[23:46] Miskate
24,https://www.mixesdb.com/w/2006-12-09_-_Roman_Fl%C3%BCgel_@_Clubnight,,Fizheuer Zieheuer [Playhouse - 133],[23:49] Villalobos
24,https://www.mixesdb.com/w/2006-12-09_-_Roman_Fl%C3%BCgel_@_Clubnight,,Jet Set [Playhouse - 124],[23:54] Soylent Green
24,https://www.mixesdb.com/w/2006-12-09_-_Roman_Fl%C3%BCgel_@_Clubnight,,The Alchemist [20:20 Vision - 135],[23:57] Stephan Bodzin vs Marc Romboy
28,"https://www.mixesdb.com/w/2007-08-25_-_Roman_Fl%C3%BCgel_@_LoveParade,_Abschlusskundgebung,_Essen",,Why Not [Klang 123],Alter Ego
28,"https://www.mixesdb.com/w/2007-08-25_-_Roman_Fl%C3%BCgel_@_LoveParade,_Abschlusskundgebung,_Essen",,Sysiphos [Turbo 032],D.I.M.
28,"https://www.mixesdb.com/w/2007-08-25_-_Roman_Fl%C3%BCgel_@_LoveParade,_Abschlusskundgebung,_Essen",,Underground Thang [Systematic 037-6],Marc Romboy & Blake Baxter
28,"https://www.mixesdb.com/w/2007-08-25_-_Roman_Fl%C3%BCgel_@_LoveParade,_Abschlusskundgebung,_Essen",,Scanning For Viruses (Claude VonStroke Remix) [MTP004],Magik Johnson
28,"https://www.mixesdb.com/w/2007-08-25_-_Roman_Fl%C3%BCgel_@_LoveParade,_Abschlusskundgebung,_Essen",,Moving Like A Train (Smith N Hack Remix) [!K7204EP],Herbert
28,"https://www.mixesdb.com/w/2007-08-25_-_Roman_Fl%C3%BCgel_@_LoveParade,_Abschlusskundgebung,_Essen",,Skyhook [12 Novamute 172],Phil Kieran
30,https://www.mixesdb.com/w/2007-10-13_-_Roman_Fl%C3%BCgel_-_Big_City_Beats,,Sugar Daddy - Wife 001,Hate Love Passion
30,https://www.mixesdb.com/w/2007-10-13_-_Roman_Fl%C3%BCgel_-_Big_City_Beats,,Monty Luke And Tasho - Mothership 002,Paranoid
30,https://www.mixesdb.com/w/2007-10-13_-_Roman_Fl%C3%BCgel_-_Big_City_Beats,,Deadset - Front Room 18,Cardinal Rules
30,https://www.mixesdb.com/w/2007-10-13_-_Roman_Fl%C3%BCgel_-_Big_City_Beats,,Minilogue - Mule 36,Ghost
30,https://www.mixesdb.com/w/2007-10-13_-_Roman_Fl%C3%BCgel_-_Big_City_Beats,,Klockworks 02,Sean
30,https://www.mixesdb.com/w/2007-10-13_-_Roman_Fl%C3%BCgel_-_Big_City_Beats,,Danton Eeprom - In Finé 06,Confessions Of An English Opium Eater
30,https://www.mixesdb.com/w/2007-10-13_-_Roman_Fl%C3%BCgel_-_Big_City_Beats,,Chanton - Sthlmaudio 011,Catch The Beat
30,https://www.mixesdb.com/w/2007-10-13_-_Roman_Fl%C3%BCgel_-_Big_City_Beats,,Justin Martin - Buzzinfly 29,Nightowl
30,https://www.mixesdb.com/w/2007-10-13_-_Roman_Fl%C3%BCgel_-_Big_City_Beats,,3 Channels - Dirty Bird 13,A Chicken Affair
30,https://www.mixesdb.com/w/2007-10-13_-_Roman_Fl%C3%BCgel_-_Big_City_Beats,,Alter Ego - Joakim Remix - Klang Elektronik 123,Why Not?!
30,https://www.mixesdb.com/w/2007-10-13_-_Roman_Fl%C3%BCgel_-_Big_City_Beats,,Rework - Lo Soul Remix - Playhouse 139,So Cold
30,https://www.mixesdb.com/w/2007-10-13_-_Roman_Fl%C3%BCgel_-_Big_City_Beats,,Hipp-E - Slip'N'slide 227,Dance With Me
30,https://www.mixesdb.com/w/2007-10-13_-_Roman_Fl%C3%BCgel_-_Big_City_Beats,,Zed Bias - Instrumental - Sick Trumpet 06,Boomerang
30,https://www.mixesdb.com/w/2007-10-13_-_Roman_Fl%C3%BCgel_-_Big_City_Beats,,Tiefschwarz - Carl Craig Remix - Souvenir,Original
30,https://www.mixesdb.com/w/2007-10-13_-_Roman_Fl%C3%BCgel_-_Big_City_Beats,,Tom Pooks - Wink Edit - Ovum,Trouble
30,https://www.mixesdb.com/w/2007-10-13_-_Roman_Fl%C3%BCgel_-_Big_City_Beats,,The Youngsters - 2020 Vision,The Third Knife
30,https://www.mixesdb.com/w/2007-10-13_-_Roman_Fl%C3%BCgel_-_Big_City_Beats,,Raudive - Klang Elektronik,Good Boy Bad Boy
30,https://www.mixesdb.com/w/2007-10-13_-_Roman_Fl%C3%BCgel_-_Big_City_Beats,,Phil Kieran - Flying Cabbage,Pinhole Of Light
30,https://www.mixesdb.com/w/2007-10-13_-_Roman_Fl%C3%BCgel_-_Big_City_Beats,,Marc Romboy vs Stephan Bodzin - Herzblut,Ariel
30,https://www.mixesdb.com/w/2007-10-13_-_Roman_Fl%C3%BCgel_-_Big_City_Beats,,Petre Inspirescu - Vinyl Club,Sakadat
30,https://www.mixesdb.com/w/2007-10-13_-_Roman_Fl%C3%BCgel_-_Big_City_Beats,,Ds - Jens Zimmermann Remix - Snork Enterprises 005,Orangefood
30,https://www.mixesdb.com/w/2007-10-13_-_Roman_Fl%C3%BCgel_-_Big_City_Beats,,Jesse Rose & Oliver $ - Made To Play,Wake Up
30,https://www.mixesdb.com/w/2007-10-13_-_Roman_Fl%C3%BCgel_-_Big_City_Beats,,Molex - Leftroom,Kick C
30,https://www.mixesdb.com/w/2007-10-13_-_Roman_Fl%C3%BCgel_-_Big_City_Beats,,Acid Casuals - Below,Coced Pot
30,https://www.mixesdb.com/w/2007-10-13_-_Roman_Fl%C3%BCgel_-_Big_City_Beats,,Terence Fixmer - Audion 3000 Remix - Planet Rouge,Electrostatic
30,https://www.mixesdb.com/w/2007-10-13_-_Roman_Fl%C3%BCgel_-_Big_City_Beats,,Zzt - Turbo,Lower State Of Consciousness
30,https://www.mixesdb.com/w/2007-10-13_-_Roman_Fl%C3%BCgel_-_Big_City_Beats,,Smith'N'Hack - Smith'N'Hack,B1
31,https://www.mixesdb.com/w/2009-03_-_Roman_Fl%C3%BCgel_-_Deep_House_Mix,0.0,Bodywork [Old Tacoma - OT 001],John Roberts
31,https://www.mixesdb.com/w/2009-03_-_Roman_Fl%C3%BCgel_-_Deep_House_Mix,7.0,Christmas Day [Bergerac - BERGCDDIGI 001],Hot Coins
31,https://www.mixesdb.com/w/2009-03_-_Roman_Fl%C3%BCgel_-_Deep_House_Mix,11.0,There's Hope [Internasjonal - INT 006],The Mole
31,https://www.mixesdb.com/w/2009-03_-_Roman_Fl%C3%BCgel_-_Deep_House_Mix,20.0,Nightmover [Merc - 02],Mark E
31,https://www.mixesdb.com/w/2009-03_-_Roman_Fl%C3%BCgel_-_Deep_House_Mix,23.0,Huspers & Kletsers For Life,San Proper & Steven De Peven
31,https://www.mixesdb.com/w/2009-03_-_Roman_Fl%C3%BCgel_-_Deep_House_Mix,34.0,Untitled B1 [Workshop - 005],Rising Sun
31,https://www.mixesdb.com/w/2009-03_-_Roman_Fl%C3%BCgel_-_Deep_House_Mix,37.0,The Formula (Dub Vibes) [Instruments Of Rapture - IOR 001],6th Borough Project
31,https://www.mixesdb.com/w/2009-03_-_Roman_Fl%C3%BCgel_-_Deep_House_Mix,41.0,Tschaka [Running Back - RB 018],Dplay
31,https://www.mixesdb.com/w/2009-03_-_Roman_Fl%C3%BCgel_-_Deep_House_Mix,46.0,Raw Cuts #3 [Faces - CD 003],Motor City Drum Ensemble
